bin_id,sentiment,Tstart,Tend,bin_position
188588,-0.70000,1582535414421,1582566028894,2
188589,-0.40000,1582535414421,1582566028894,3
188610,0.00000,1582560370076,1582565765031,1
188611,0.00000,1582560370076,1582565765031,2
188612,-0.10000,1582560370076,1582565765031,3
188617,-0.75000,1582557395943,1582565613785,1
188618,-0.70000,1582557395943,1582565613785,2
188625,-0.10000,1582563222749,1582565539675,1
188626,0.00000,1582563222749,1582565539675,2
188645,-0.50000,1582564656193,1582565308258,1
188646,-0.40000,1582564656193,1582565308258,2
188664,-0.14000,1582493160521,1582564941694,1
188675,-0.90000,1582550304317,1582564605115,1
188676,-0.90000,1582550304317,1582564605115,2
188686,-0.80000,1582564311331,1582564484338,1
188687,-0.90000,1582564311331,1582564484338,2
188688,-0.30000,1582474057041,1582564476647,1
188689,0.00000,1582474057041,1582564476647,2
188690,0.00000,1582474057041,1582564476647,3
188691,0.60000,1582563865167,1582564462122,1
188703,-0.90000,1582485141993,1582564149992,1
188704,-0.83333,1582485141993,1582564149992,2
188705,-0.90000,1582485141993,1582564149992,3
188706,-0.60000,1582485141993,1582564149992,4
188709,-0.90000,1581218835183,1582564089224,1
188710,-0.75000,1581218835183,1582564089224,2
188711,-0.60000,1582367327294,1582564080300,1
188712,-0.10000,1582367327294,1582564080300,2
188734,-1.00000,1582549899938,1582563946789,1
188735,0.10000,1582549899938,1582563946789,2
188736,0.00000,1582549899938,1582563946789,3
188737,-0.90000,1582561603652,1582563944181,1
188738,-0.90000,1582561603652,1582563944181,2
188763,-0.45000,1582554990298,1582563701567,1
188764,0.70000,1582554990298,1582563701567,2
188765,0.10000,1582561645317,1582563685392,1
188766,0.10000,1582561645317,1582563685392,2
188774,-0.90000,1582558964289,1582563562757,1
188775,-0.70000,1582558964289,1582563562757,2
188776,-0.90000,1582558964289,1582563562757,3
188777,-0.80000,1582558964289,1582563562757,4
188778,-0.60000,1582558964289,1582563562757,5
188779,-0.60000,1582558964289,1582563562757,6
188780,-0.90000,1582558964289,1582563562757,7
188784,-0.80000,1582523710194,1582563527403,1
188785,-0.90000,1582523710194,1582563527403,2
188793,-0.90000,1582562061227,1582563457206,1
188794,-0.90000,1582562061227,1582563457206,2
188797,-0.20000,1582403166588,1582563384930,1
188798,-0.50000,1582403166588,1582563384930,2
188813,-0.80000,1582548809786,1582563195972,1
188814,-0.70000,1582548809786,1582563195972,2
188815,1.00000,1582482640894,1582563190265,1
188816,1.00000,1582482640894,1582563190265,2
188818,-0.90000,1582561954299,1582563110007,1
188819,-0.70000,1582561954299,1582563110007,2
188820,0.00000,1582561954299,1582563110007,3
188840,-0.20000,1582482640894,1582562942226,1
188848,-0.90000,1582544958795,1582562828206,1
188849,-0.80000,1582544958795,1582562828206,2
188867,-0.80000,1582562232194,1582562545619,1
188868,-0.90000,1582562232194,1582562545619,2
188869,-0.90000,1582562232194,1582562545619,3
188870,0.10000,1582562232194,1582562545619,4
188871,0.30000,1582562260865,1582562474176,1
188872,0.90000,1582562260865,1582562474176,2
188875,-0.05000,1582489973321,1582562434435,1
188878,-0.90000,1582561645317,1582562427211,1
188879,-0.90000,1582561645317,1582562427211,2
188880,-0.90000,1582561645317,1582562427211,3
188892,-0.10000,1582562061227,1582562342509,1
188893,1.00000,1582562061227,1582562342509,2
188894,-0.13333,1582562061227,1582562342509,3
188895,-0.20000,1582512430078,1582562326609,1
188896,-0.90000,1582512430078,1582562326609,2
188914,-0.90000,1582561510018,1582562091855,1
188915,-0.83333,1582561510018,1582562091855,2
188916,-0.90000,1582561510018,1582562091855,3
188917,-0.90000,1582561510018,1582562091855,4
188942,0.50000,1582551892226,1582561819010,1
188943,-0.50000,1582551892226,1582561819010,2
188973,-0.10000,1582368225352,1582561605356,1
188974,0.00000,1582559187127,1582561581067,1
188975,0.70000,1582559187127,1582561581067,2
188976,-0.90000,1582547629924,1582561573493,1
188977,0.10000,1582547629924,1582561573493,2
188978,0.10000,1582547629924,1582561573493,3
188979,-0.90000,1582561191064,1582561561001,1
188980,-0.90000,1582561191064,1582561561001,2
188981,0.00000,1582512855924,1582561532008,1
188982,0.90000,1582512855924,1582561532008,2
188983,-0.90000,1582544791250,1582561511948,1
188984,0.10000,1582544791250,1582561511948,2
188985,0.10000,1582544791250,1582561511948,3
189003,-0.90000,1582559190618,1582561276973,1
189004,0.90000,1582559190618,1582561276973,2
189009,-0.40000,1582554990298,1582561032850,1
189010,-0.30000,1582554990298,1582561032850,2
189011,0.80000,1582554990298,1582561032850,3
189013,-0.90000,1582555599025,1582561016273,1
189014,-0.80000,1582555599025,1582561016273,2
189030,0.50000,1582485606417,1582560865735,1
189031,-0.60000,1582485606417,1582560865735,2
189042,0.90000,1582367327294,1582560661918,1
189043,-0.10000,1582367327294,1582560661918,2
189045,0.25000,1582558863748,1582560639250,1
189048,-0.80000,1582545066506,1582560624152,1
189049,-0.70000,1582545066506,1582560624152,2
189055,-0.90000,1582557638099,1582560436682,1
189056,0.20000,1582557638099,1582560436682,2
189057,-0.80000,1582557638099,1582560436682,3
189067,0.25000,1582551745315,1582560265425,1
189068,-0.20000,1582551745315,1582560265425,2
189069,0.90000,1582551745315,1582560265425,3
189070,-0.90000,1581994334729,1582560210802,1
189071,-0.20000,1581994334729,1582560210802,2
189072,-0.90000,1582542230225,1582560164039,1
189073,-0.50000,1582542230225,1582560164039,2
189075,-0.06667,1582554007449,1582560126581,1
189076,-0.26250,1582536302459,1582560122706,1
189077,-0.80000,1582476152943,1582560119779,1
189078,0.90000,1582476152943,1582560119779,2
189093,-0.65000,1582558351724,1582559997799,1
189094,0.40000,1582558351724,1582559997799,2
189098,0.90000,1582559535494,1582559950353,1
189101,0.10000,1582554240709,1582559918304,1
189102,0.90000,1582554240709,1582559918304,2
189103,-0.30000,1582556847922,1582559879530,1
189170,0.50000,1582553710728,1582559109715,1
189171,-0.70000,1582553710728,1582559109715,2
189189,-0.60000,1582553911886,1582558911448,1
189190,0.10000,1582553911886,1582558911448,2
189197,-0.25000,1573321264854,1582558866367,1
189219,-0.90000,1582425122010,1582558745039,1
189220,-0.90000,1582425122010,1582558745039,2
189221,-0.65000,1582425122010,1582558745039,3
189227,-0.05000,1582553710728,1582558613297,1
189230,-0.40000,1582554543036,1582558555274,1
189231,0.60000,1582554543036,1582558555274,2
189238,-0.90000,1582470429842,1582558490014,1
189239,-0.80000,1582470429842,1582558490014,2
189241,-0.90000,1582476036235,1582558449705,1
189242,-0.90000,1582476036235,1582558449705,2
189243,-0.90000,1582476036235,1582558449705,3
189264,-0.20000,1582533580164,1582558271905,1
189265,-0.20000,1582532087417,1582558243724,1
189266,-0.60000,1582532087417,1582558243724,2
189267,-0.85000,1582532087417,1582558243724,3
189268,0.12500,1582550042896,1582558230718,1
189269,-0.90000,1582554123870,1582558225679,1
189270,0.00000,1582554123870,1582558225679,2
189282,-0.90000,1581999387462,1582558113323,1
189283,-0.80000,1581999387462,1582558113323,2
189284,-0.90000,1581999387462,1582558113323,3
189287,0.23333,1582490104908,1582558088451,1
189288,0.80000,1582490104908,1582558088451,2
189310,-0.90000,1582540733290,1582557661758,1
189311,0.00000,1582540733290,1582557661758,2
189326,-0.03333,1582554878635,1582557534615,1
189327,-0.40000,1582554878635,1582557534615,2
189338,0.00000,1582556195611,1582557248123,1
189339,1.00000,1582556195611,1582557248123,2
189340,-0.55000,1582211032303,1582557233812,1
189358,-0.70000,1582555821431,1582556845534,1
189359,1.00000,1582555821431,1582556845534,2
189360,-0.70000,1582553498589,1582556819845,1
189361,0.70000,1582553498589,1582556819845,2
189366,-0.40000,1582555332417,1582556755857,1
189367,0.90000,1582555332417,1582556755857,2
189373,-0.70000,1582541289994,1582556680860,1
189374,0.10000,1582541289994,1582556680860,2
189395,-0.70000,1581691172545,1582556249026,1
189396,-0.30000,1581691172545,1582556249026,2
189403,-0.20000,1582552714882,1582556184872,1
189404,-0.90000,1582554642594,1582556167054,1
189405,0.80000,1582554642594,1582556167054,2
189411,0.20000,1582550640416,1582555964619,1
189412,-0.60000,1582550640416,1582555964619,2
189433,-0.10000,1582552409805,1582555641043,1
189434,1.00000,1582552409805,1582555641043,2
189435,0.10000,1582552409805,1582555641043,3
189443,-0.90000,1582555157545,1582555523681,1
189454,-0.65000,1582546442497,1582555261180,1
189479,-0.25000,1582546083263,1582554821312,1
189480,0.85000,1582553934342,1582554821178,1
189485,-0.10000,1582535414421,1582554786824,1
189486,1.00000,1582535414421,1582554786824,2
189487,0.00000,1582535414421,1582554786824,3
189494,-0.10000,1582553710728,1582554574857,1
189495,1.00000,1582553710728,1582554574857,2
189496,-0.50000,1582553710728,1582554574857,3
189507,0.10000,1582553716035,1582554351167,1
189508,-0.80000,1582553716035,1582554351167,2
189513,-0.80000,1582551674966,1582554269867,1
189514,0.10000,1582551674966,1582554269867,2
189518,-0.90000,1582552458200,1582554163269,1
189519,0.20000,1582552458200,1582554163269,2
189522,-0.10000,1582553710728,1582554083903,1
189523,-0.50000,1582553710728,1582554083903,2
189524,-0.80000,1582553710728,1582554083903,3
189541,-0.90000,1582536302459,1582553881328,1
189542,-0.86667,1582536302459,1582553881328,2
189543,-0.90000,1582553276554,1582553834983,1
189544,-0.90000,1582553276554,1582553834983,2
189547,0.60000,1582542230225,1582553769707,1
189550,0.30000,1582495548706,1582553569775,1
189551,0.20000,1582495548706,1582553569775,2
189557,1.00000,1582551907807,1582553497644,1
189558,1.00000,1582551907807,1582553497644,2
189566,-0.70000,1582553201197,1582553283619,1
189567,0.00000,1582553201197,1582553283619,2
189611,0.20000,1582548042666,1582552789738,1
189612,-0.60000,1582548042666,1582552789738,2
189637,0.00000,1582552338892,1582552593391,1
189640,-0.90000,1582542599572,1582552535981,1
189641,0.60000,1582542599572,1582552535981,2
189671,0.20000,1582546757034,1582552025341,1
189672,1.00000,1582546757034,1582552025341,2
189673,1.00000,1582546757034,1582552025341,3
189677,0.40000,1582548147921,1582551965588,1
189678,0.15000,1582548147921,1582551965588,2
189689,-0.30000,1582544291473,1582551867189,1
189690,-0.90000,1582544291473,1582551867189,2
189702,-0.80000,1582531646534,1582551452256,1
189703,0.00000,1582531646534,1582551452256,2
189715,0.00000,1582549686363,1582551178711,1
189716,0.80000,1582549686363,1582551178711,2
189717,0.50000,1582538683804,1582551166064,1
189718,0.20000,1582538683804,1582551166064,2
189766,-0.90000,1581771667646,1582550506035,1
189767,-0.30000,1581771667646,1582550506035,2
189768,0.10000,1581771667646,1582550506035,3
189769,0.70000,1581771667646,1582550506035,4
189772,1.00000,1582545369249,1582550391109,1
189773,1.00000,1582545369249,1582550391109,2
189774,1.00000,1582545369249,1582550391109,3
189779,-0.90000,1581691172545,1582550230297,1
189780,-0.80000,1581691172545,1582550230297,2
189801,-0.50000,1582367247886,1582549975770,1
189802,0.90000,1582367247886,1582549975770,2
189805,-0.60000,1582369642409,1582549923900,1
189806,-0.40000,1582369642409,1582549923900,2
189811,-0.70000,1582367247886,1582549903214,1
189812,-0.30000,1582367247886,1582549903214,2
189813,-0.05000,1582367247886,1582549903214,3
189814,0.40000,1582528195710,1582549891225,1
189815,-0.15000,1582528195710,1582549891225,2
189816,-0.70000,1582549571343,1582549857782,1
189817,-0.90000,1582549571343,1582549857782,2
189818,0.00000,1582549571343,1582549857782,3
189819,0.90000,1582549571343,1582549857782,4
189829,-0.10000,1582543594200,1582549741218,1
189830,-0.90000,1582547374800,1582549655861,1
189831,-0.60000,1582547374800,1582549655861,2
189857,-0.70000,1582548871599,1582549208607,1
189858,-0.90000,1582548871599,1582549208607,2
189859,0.00000,1582548871599,1582549208607,3
189860,0.70000,1582533414303,1582549200959,1
189861,1.00000,1582533414303,1582549200959,2
189862,-0.70000,1582504958183,1582549135266,1
189863,0.50000,1582504958183,1582549135266,2
189888,-0.20000,1582540721791,1582548827257,1
189889,-0.80000,1582540721791,1582548827257,2
189896,-0.90000,1582548417190,1582548736219,1
189897,-0.80000,1582548417190,1582548736219,2
189898,-0.90000,1582548595940,1582548720526,1
189899,-0.80000,1582548595940,1582548720526,2
189916,-1.00000,1582540836665,1582548403646,1
189917,-0.90000,1582540836665,1582548403646,2
189938,0.00000,1582547629924,1582547978371,1
189939,-0.30000,1582547629924,1582547978371,2
189940,0.90000,1582547629924,1582547978371,3
189956,-0.50000,1582544548750,1582547459882,1
189957,0.80000,1582544548750,1582547459882,2
189961,0.00000,1582547029218,1582547430247,1
189962,0.70000,1582547029218,1582547430247,2
189997,-0.80000,1581218835183,1582546751991,1
190011,-0.80000,1582490651597,1582546478728,1
190012,-0.52500,1582490651597,1582546478728,2
190026,-0.90000,1582537557842,1582546357921,1
190027,-0.53333,1582537557842,1582546357921,2
190031,-0.70000,1582546190436,1582546290822,1
190032,-0.70000,1582546190436,1582546290822,2
190042,-0.80000,1582544976272,1582546160283,1
190043,-0.80000,1582544976272,1582546160283,2
190050,-0.80000,1582544085495,1582546134212,1
190051,-0.80000,1582544085495,1582546134212,2
190052,-0.20000,1582545979719,1582545998477,1
190053,-0.20000,1582545979719,1582545998477,2
190062,0.00000,1582535872675,1582545925694,1
190063,-0.30000,1582535872675,1582545925694,2
190064,-0.60000,1582422714010,1582545767041,1
190065,-0.30000,1582422714010,1582545767041,2
190066,0.70000,1582422714010,1582545767041,3
190075,-0.48333,1582545401199,1582545430940,1
190088,-0.40000,1582545276286,1582545361668,1
190089,-0.30000,1582545276286,1582545361668,2
190098,-0.60000,1582515935076,1582545221542,1
190099,-0.50000,1582515935076,1582545221542,2
190100,-0.50000,1582515935076,1582545221542,3
190115,-0.70000,1582536973117,1582545103315,1
190116,0.90000,1582536973117,1582545103315,2
190127,0.90000,1582422714010,1582544918160,1
190128,0.90000,1582422714010,1582544918160,2
190146,-0.40000,1582540311395,1582544632196,1
190147,-0.90000,1582540311395,1582544632196,2
190148,0.10000,1582540311395,1582544632196,3
190149,-0.90000,1582540311395,1582544632196,4
190150,-0.90000,1582540311395,1582544632196,5
190151,-0.50000,1582540311395,1582544632196,6
190152,-0.90000,1582518523124,1582544553980,1
190153,-0.35000,1582518523124,1582544553980,2
190160,0.40000,1582539178995,1582544257202,1
190161,0.90000,1582539178995,1582544257202,2
190162,1.00000,1582539178995,1582544257202,3
190167,0.60000,1582544015327,1582544120182,1
190168,1.00000,1582544015327,1582544120182,2
190169,0.10000,1582541118871,1582544084902,1
190170,-0.20000,1582541118871,1582544084902,2
190171,-0.10000,1582541118871,1582544084902,3
190172,0.70000,1582541118871,1582544084902,4
190173,0.50000,1582541118871,1582544084902,5
190174,0.00000,1582541118871,1582544084902,6
190177,-0.80000,1582524295943,1582544069320,1
190178,-0.40000,1582524295943,1582544069320,2
190181,-0.80000,1582534949102,1582544012858,1
190182,0.10000,1582534949102,1582544012858,2
190185,-0.90000,1582534949102,1582543946016,1
190186,-0.20000,1582534949102,1582543946016,2
190202,-0.30000,1582483241887,1582543604737,1
190203,1.00000,1582483241887,1582543604737,2
190215,-0.90000,1582543242444,1582543357871,1
190216,0.35000,1582543242444,1582543357871,2
190217,-0.70000,1582449549883,1582543337372,1
190218,-0.20000,1582449549883,1582543337372,2
190226,-0.40000,1582542507102,1582543117158,1
190227,0.70000,1582542507102,1582543117158,2
190234,-0.90000,1582492458959,1582542909911,1
190235,-0.90000,1582492458959,1582542909911,2
190273,-0.90000,1582541118812,1582542263479,1
190274,-0.90000,1582541118812,1582542263479,2
190275,0.80000,1582541118812,1582542263479,3
190296,-0.60000,1582523563532,1582541902187,1
190297,-0.70000,1582523563532,1582541902187,2
190298,-0.53333,1582523563532,1582541902187,3
190311,-0.60000,1582362060271,1582541808962,1
190312,-0.50000,1582362060271,1582541808962,2
190317,-0.70000,1582538347503,1582541799551,1
190318,-0.80000,1582538347503,1582541799551,2
190324,-0.80000,1582535443083,1582541633631,1
190325,0.30000,1582535443083,1582541633631,2
190326,-0.80000,1582535443083,1582541633631,3
190358,-0.60000,1582504958183,1582541201925,1
190359,-0.70000,1582504958183,1582541201925,2
190360,-0.75000,1582504958183,1582541201925,3
190361,-0.86667,1582504958183,1582541201925,4
190366,-0.80000,1582504958183,1582541078741,1
190367,-0.75000,1582504958183,1582541078741,2
190370,-0.90000,1582538904691,1582541032763,1
190371,1.00000,1582538904691,1582541032763,2
190379,-0.40000,1582540836665,1582540943417,1
190380,-0.50000,1582540836665,1582540943417,2
190385,-0.60000,1582540676340,1582540865212,1
190386,-0.90000,1582540676340,1582540865212,2
190389,-0.60000,1582524845093,1582540800691,1
190390,-0.70000,1582524845093,1582540800691,2
190393,-0.60000,1582449000216,1582540744236,1
190394,-0.70000,1582449000216,1582540744236,2
190401,-0.36667,1582538481957,1582540680780,1
190402,-0.85000,1582538481957,1582540680780,2
